2019,2020-11-15,8,0,25
2019,2020-11-16,7,0,31
2019,2020-11-17,5,0,21
2019,2020-11-18,6,0,20
2019,2020-11-19,6,0,20
2019,2020-11-20,6,0,21
2019,2020-11-21,7,0,22
2019,2020-11-22,7,0,21
2019,2020-11-23,7,0,20
2019,2020-11-24,5,0,17
2019,2020-11-25,7,0,23
2019,2020-11-26,7,0,23
2019,2020-11-27,8,0,24
2019,2020-11-28,4,0,15
2019,2020-11-29,6,0,20
2019,2020-11-30,6,0,20
2019,2020-12-01,4,0,14
2019,2020-12-02,5,0,17
2019,2020-12-03,6,0,21
2019,2020-12-04,7,0,23
2019,2020-12-05,7,0,23
2019,2020-12-06,8,0,24
2019,2020-12-07,7,0,24
2019,2020-12-08,5,0,18
2019,2020-12-09,6,0,20
2019,2020-12-10,7,0,22
2019,2020-12-11,7,0,23
2019,2020-12-12,7,0,24
2019,2020-12-13,8,0,24
2019,2020-12-14,7,0,23
2019,2020-12-15,6,0,19
2019,2020-12-16,7,0,22
2019,2020-12-17,6,0,20
2019,2020-12-18,7,0,23
2019,2020-12-19,7,0,22
2019,2020-12-20,8,0,24
2019,2020-12-21,7,0,23
2019,2020-12-22,6,0,21
2019,2020-12-23,7,0,23
2019,2020-12-24,6,0,18
2019,2020-12-25,3,0,13
2019,2020-12-26,6,0,21
2019,2020-12-27,7,0,24
2019,2020-12-28,7,0,24
2019,2020-12-29,5,0,19
2019,2020-12-30,6,0,19
2019,2020-12-31,8,0,23
2020,2020-01-01,4,0,17
2020,2020-01-02,7,0,23
2020,2020-01-03,8,0,24
2020,2020-01-04,7,0,21
2020,2020-01-05,5,0,16
2020,2020-01-06,6,0,21
2020,2020-01-07,7,0,22
2020,2020-01-08,7,0,22
2020,2020-01-09,7,0,23
2020,2020-01-10,9,0,26
2020,2020-01-11,8,0,23
2020,2020-01-12,6,0,23
2020,2020-01-13,7,0,29
2020,2020-01-14,6,0,24
2020,2020-01-15,7,0,22
2020,2020-01-16,7,0,22
2020,2020-01-17,8,0,22
2020,2020-01-18,6,0,18
2020,2020-01-19,6,0,19
2020,2020-01-20,5,0,16
2020,2020-01-21,6,0,20
2020,2020-01-22,7,0,22
2020,2020-01-23,7,0,22
2020,2020-01-24,8,0,25
2020,2020-01-25,6,0,22
2020,2020-01-26,5,0,21
2020,2020-01-27,7,0,21
2020,2020-01-28,6,0,20
2020,2020-01-29,7,0,22
2020,2020-01-30,7,0,22
2020,2020-01-31,9,0,26
2020,2020-02-01,7,0,21
2020,2020-02-02,5,0,17
2020,2020-02-03,7,0,23
2020,2020-02-04,7,0,23
2020,2020-02-05,7,0,22
2020,2020-02-06,7,0,22
2020,2020-02-07,8,0,23
2020,2020-02-08,7,0,22
2020,2020-02-09,5,0,16
2020,2020-02-10,6,0,21
2020,2020-02-11,7,0,23
2020,2020-02-12,7,0,23
2020,2020-02-13,7,0,22
2020,2020-02-14,8,0,24
2020,2020-02-15,7,0,21
2020,2020-02-16,6,0,19
2020,2020-02-17,5,0,16
2020,2020-02-18,6,0,20
2020,2020-02-19,7,0,21
2020,2020-02-20,7,0,22
2020,2020-02-21,7,0,22
2020,2020-02-22,7,0,22
2020,2020-02-23,6,0,20
2020,2020-02-24,7,0,23
2020,2020-02-25,5,0,17
2020,2020-02-26,7,0,23
2020,2020-02-27,7,0,23
2020,2020-02-28,8,0,23
2020,2020-02-29,7,0,20
2020,2020-03-01,5,0,15
2020,2020-03-02,6,0,20
2020,2020-03-03,6,0,20
2020,2020-03-04,6,0,19
2020,2020-03-05,6,0,20
2020,2020-03-06,7,0,20
2020,2020-03-07,6,0,19
2020,2020-03-08,5,0,16
2020,2020-03-09,6,0,20
2020,2020-03-10,6,0,19
2020,2020-03-11,6,0,18
2020,2020-03-12,5,0,16
2020,2020-03-13,6,0,17
2020,2020-03-14,4,0,13
2020,2020-03-15,3,0,10
2020,2020-03-16,3,0,10
2020,2020-03-17,3,0,10
2020,2020-03-18,3,0,9
2020,2020-03-19,2,0,8
2020,2020-03-20,2,0,7
2020,2020-03-21,1,0,5
2020,2020-03-22,1,0,5
2020,2020-03-23,1,0,5
2020,2020-03-24,2,0,7
2020,2020-03-25,2,0,7
2020,2020-03-26,1,0,5
2020,2020-03-27,1,0,6
2020,2020-03-28,1,0,4
2020,2020-03-29,1,0,4
2020,2020-03-30,1,0,6
2020,2020-03-31,1,0,5
2020,2020-04-01,1,0,5
2020,2020-04-02,1,0,5
2020,2020-04-03,1,0,5
2020,2020-04-04,1,0,5
2020,2020-04-05,1,0,4
2020,2020-04-06,1,0,5
2020,2020-04-07,1,0,5
2020,2020-04-08,1,0,5
2020,2020-04-09,1,0,4
2020,2020-04-10,1,0,5
2020,2020-04-11,1,0,5
2020,2020-04-12,1,0,4
2020,2020-04-13,1,0,4
2020,2020-04-14,1,0,5
2020,2020-04-15,1,0,5
2020,2020-04-16,1,0,5
2020,2020-04-17,1,0,5
2020,2020-04-18,1,0,5
2020,2020-04-19,1,0,4
2020,2020-04-20,1,0,5
2020,2020-04-21,1,0,5
2020,2020-04-22,1,0,5
2020,2020-04-23,1,0,5
2020,2020-04-24,1,0,5
2020,2020-04-25,1,0,5
2020,2020-04-26,1,0,4
2020,2020-04-27,1,0,5
2020,2020-04-28,1,0,5
2020,2020-04-29,1,0,5
2020,2020-04-30,1,0,5
2020,2020-05-01,1,0,5
2020,2020-05-02,1,0,6
2020,2020-05-03,1,0,5
2020,2020-05-04,1,0,5
2020,2020-05-05,1,0,6
2020,2020-05-06,1,0,5
2020,2020-05-07,2,0,7
2020,2020-05-08,1,0,5
2020,2020-05-09,1,0,5
2020,2020-05-10,1,0,5
2020,2020-05-11,1,0,5
2020,2020-05-12,2,0,6
2020,2020-05-13,2,0,7
2020,2020-05-14,2,0,7
2020,2020-05-15,2,0,7
2020,2020-05-16,1,0,6
2020,2020-05-17,1,0,5
2020,2020-05-18,2,0,7
2020,2020-05-19,2,0,7
2020,2020-05-20,2,0,7
2020,2020-05-21,2,0,7
2020,2020-05-22,2,0,7
2020,2020-05-23,1,0,5
2020,2020-05-24,1,0,6
2020,2020-05-25,1,0,5
2020,2020-05-26,2,0,7
2020,2020-05-27,2,0,7
2020,2020-05-28,2,0,7
2020,2020-05-29,2,0,7
2020,2020-05-30,2,0,7
2020,2020-05-31,1,0,6
2020,2020-06-01,2,0,7
2020,2020-06-02,2,0,7
2020,2020-06-03,2,0,7
2020,2020-06-04,2,0,7
2020,2020-06-05,2,0,7
2020,2020-06-06,2,0,7
2020,2020-06-07,1,0,6
2020,2020-06-08,2,0,8
2020,2020-06-09,2,0,8
2020,2020-06-10,2,0,8
2020,2020-06-11,2,0,7
2020,2020-06-12,2,0,8
2020,2020-06-13,2,0,8
2020,2020-06-14,2,0,7
2020,2020-06-15,2,0,8
2020,2020-06-16,2,0,8
2020,2020-06-17,2,0,8
2020,2020-06-18,2,0,8
2020,2020-06-19,2,0,8
2020,2020-06-20,2,0,8
2020,2020-06-21,1,0,6
2020,2020-06-22,3,0,9
2020,2020-06-23,3,0,9
2020,2020-06-24,3,0,9
2020,2020-06-25,3,0,10
2020,2020-06-26,3,0,10
2020,2020-06-27,2,0,8
2020,2020-06-28,2,0,7
2020,2020-06-29,3,0,9
2020,2020-06-30,3,0,9
2020,2020-07-01,3,0,9
2020,2020-07-02,3,0,10
2020,2020-07-03,2,0,9
2020,2020-07-04,2,0,8
2020,2020-07-05,2,0,7
2020,2020-07-06,2,0,7
2020,2020-07-07,3,0,9
2020,2020-07-08,2,0,7
2020,2020-07-09,3,0,9
2020,2020-07-10,2,0,7
2020,2020-07-11,2,0,8
2020,2020-07-12,2,0,8
2020,2020-07-13,3,0,9
2020,2020-07-14,3,0,10
2020,2020-07-15,3,0,9
2020,2020-07-16,3,0,9
2020,2020-07-17,3,0,10
2020,2020-07-18,2,0,9
2020,2020-07-19,2,0,7
2020,2020-07-20,3,0,9
2020,2020-07-21,3,0,9
2020,2020-07-22,3,0,9
2020,2020-07-23,3,0,9
2020,2020-07-24,3,0,10
2020,2020-07-25,3,0,10
2020,2020-07-26,2,0,8
2020,2020-07-27,3,0,9
2020,2020-07-28,3,0,9
2020,2020-07-29,3,0,10
2020,2020-07-30,3,0,10
2020,2020-07-31,3,0,10
